disease,dbxref
http://purl.obolibrary.org/obo/DOID_0112305,ORDO:168552
http://purl.obolibrary.org/obo/DOID_3114,UMLS_CUI:C0206701
http://purl.obolibrary.org/obo/DOID_3114,NCI:C3778
http://purl.obolibrary.org/obo/DOID_3114,MESH:D018284
http://purl.obolibrary.org/obo/DOID_3114,SNOMEDCT_US_2023_03_01:90725004
http://purl.obolibrary.org/obo/DOID_13371,SNOMEDCT_US_2023_03_01:73911003
http://purl.obolibrary.org/obo/DOID_13371,MESH:D012612
http://purl.obolibrary.org/obo/DOID_13371,ICD9CM:081.2
http://purl.obolibrary.org/obo/DOID_13371,ICD10CM:A75.3
http://purl.obolibrary.org/obo/DOID_13371,UMLS_CUI:C0036472
http://purl.obolibrary.org/obo/DOID_0060798,ORDO:139441
http://purl.obolibrary.org/obo/DOID_0060798,MIM:612438
http://purl.obolibrary.org/obo/DOID_0060798,ICD10CM:E75.2
http://purl.obolibrary.org/obo/DOID_0080638,NCI:C8644
http://purl.obolibrary.org/obo/DOID_0081169,MIM:618513
http://purl.obolibrary.org/obo/DOID_0110966,GARD:963
http://purl.obolibrary.org/obo/DOID_0110966,MESH:C537090
http://purl.obolibrary.org/obo/DOID_0110966,MIM:112700
http://purl.obolibrary.org/obo/DOID_0111972,UMLS_CUI:C3810147
http://purl.obolibrary.org/obo/DOID_0111972,MIM:615617
http://purl.obolibrary.org/obo/DOID_3964,UMLS_CUI:C0334327
http://purl.obolibrary.org/obo/DOID_3964,NCI:C46095
http://purl.obolibrary.org/obo/DOID_3964,SNOMEDCT_US_2023_03_01:72174007
http://purl.obolibrary.org/obo/DOID_4239,MESH:D018234
http://purl.obolibrary.org/obo/DOID_4239,GARD:5654
http://purl.obolibrary.org/obo/DOID_4239,NCI:C7943
http://purl.obolibrary.org/obo/DOID_4239,NCI:C8092
http://purl.obolibrary.org/obo/DOID_4239,UMLS_CUI:C0206657
http://purl.obolibrary.org/obo/DOID_4239,UMLS_CUI:C0279985
http://purl.obolibrary.org/obo/DOID_4239,ORDO:163699
http://purl.obolibrary.org/obo/DOID_4239,MIM:606243
http://purl.obolibrary.org/obo/DOID_4239,SNOMEDCT_US_2023_03_01:88195001
http://purl.obolibrary.org/obo/DOID_4239,NCI:C3750
http://purl.obolibrary.org/obo/DOID_4239,ICDO:9581/3
http://purl.obolibrary.org/obo/DOID_4239,UMLS_CUI:C0279544
http://purl.obolibrary.org/obo/DOID_10303,GARD:7638
http://purl.obolibrary.org/obo/DOID_10303,ICD9CM:527.2
http://purl.obolibrary.org/obo/DOID_10303,UMLS_CUI:C0037023
http://purl.obolibrary.org/obo/DOID_10303,MESH:D012793
http://purl.obolibrary.org/obo/DOID_10303,SNOMEDCT_US_2023_03_01:42982001
http://purl.obolibrary.org/obo/DOID_10303,NCI:C26882
http://purl.obolibrary.org/obo/DOID_10303,ICD10CM:K11.2
http://purl.obolibrary.org/obo/DOID_1591,MESH:D006978
http://purl.obolibrary.org/obo/DOID_1591,UMLS_CUI:C0020545
http://purl.obolibrary.org/obo/DOID_1591,SNOMEDCT_US_2023_03_01:123799005
http://purl.obolibrary.org/obo/DOID_1591,NCI:C85044
http://purl.obolibrary.org/obo/DOID_1591,ICD10CM:I15.0
http://purl.obolibrary.org/obo/DOID_9365,SNOMEDCT_US_2023_03_01:155935006
http://purl.obolibrary.org/obo/DOID_9365,UMLS_CUI:C0042588
http://purl.obolibrary.org/obo/DOID_9365,ICD9CM:608.0
http://purl.obolibrary.org/obo/DOID_9365,ICD10CM:N49.0
http://purl.obolibrary.org/obo/DOID_6959,NCI:C5555
http://purl.obolibrary.org/obo/DOID_6959,UMLS_CUI:C1333074
http://purl.obolibrary.org/obo/DOID_2282,SNOMEDCT_US_2023_03_01:267866004
http://purl.obolibrary.org/obo/DOID_2282,MESH:D016575
http://purl.obolibrary.org/obo/DOID_2282,ICD9CM:705.83
http://purl.obolibrary.org/obo/DOID_2282,UMLS_CUI:C0085160
http://purl.obolibrary.org/obo/DOID_2282,NCI:C112190
http://purl.obolibrary.org/obo/DOID_5592,NCI:C6870
http://purl.obolibrary.org/obo/DOID_5592,UMLS_CUI:C1336027
http://purl.obolibrary.org/obo/DOID_6707,NCI:C4335
http://purl.obolibrary.org/obo/DOID_6707,UMLS_CUI:C0334616
http://purl.obolibrary.org/obo/DOID_6707,SNOMEDCT_US_2023_03_01:189951004
http://purl.obolibrary.org/obo/DOID_1123,SNOMEDCT_US_2023_03_01:8847002
http://purl.obolibrary.org/obo/DOID_1123,GARD:4971
http://purl.obolibrary.org/obo/DOID_1123,MESH:D025242
http://purl.obolibrary.org/obo/DOID_1123,UMLS_CUI:C0949691
http://purl.obolibrary.org/obo/DOID_0070421,MIM:618076
http://purl.obolibrary.org/obo/DOID_8663,UMLS_CUI:C0153401
http://purl.obolibrary.org/obo/DOID_8663,ICD10CM:C13.1
http://purl.obolibrary.org/obo/DOID_8663,ICD9CM:148.2
http://purl.obolibrary.org/obo/DOID_8663,SNOMEDCT_US_2023_03_01:187708004
http://purl.obolibrary.org/obo/DOID_0060307,MIM:PS156200
http://purl.obolibrary.org/obo/DOID_0060307,ORDO:178469
http://purl.obolibrary.org/obo/DOID_0060307,GARD:12107
http://purl.obolibrary.org/obo/DOID_0080883,ICD9CM:268.0
http://purl.obolibrary.org/obo/DOID_0080883,SNOMEDCT_US_2023_03_01:68295002
http://purl.obolibrary.org/obo/DOID_0080883,ICD10CM:E55.0
http://purl.obolibrary.org/obo/DOID_0080883,UMLS_CUI:C0221468
http://purl.obolibrary.org/obo/DOID_0111198,MIM:PS182960
http://purl.obolibrary.org/obo/DOID_0111198,ORDO:140465
http://purl.obolibrary.org/obo/DOID_971,NCI:C97141
http://purl.obolibrary.org/obo/DOID_971,UMLS_CUI:C0039503
http://purl.obolibrary.org/obo/DOID_971,SNOMEDCT_US_2023_03_01:312785002
http://purl.obolibrary.org/obo/DOID_971,MESH:D052256
http://purl.obolibrary.org/obo/DOID_971,ICD10CM:M77.9
http://purl.obolibrary.org/obo/SYMP_0000450,UMLS_ICD9CM_2005_AUI:A0284197
http://purl.obolibrary.org/obo/SYMP_0000450,UMLS_CUI:C0159051
http://purl.obolibrary.org/obo/SYMP_0000450,ICD9CM_2005:785.5
http://purl.obolibrary.org/obo/DOID_0080650,ICDO:9819/3
http://purl.obolibrary.org/obo/DOID_11997,SNOMEDCT_US_2023_03_01:155936007
http://purl.obolibrary.org/obo/DOID_11997,ICD10CM:N43.4
http://purl.obolibrary.org/obo/DOID_11997,ICD9CM:608.1
http://purl.obolibrary.org/obo/DOID_11997,MESH:D013088
http://purl.obolibrary.org/obo/DOID_11997,NCI:C120909
http://purl.obolibrary.org/obo/DOID_11997,UMLS_CUI:C0037859
http://purl.obolibrary.org/obo/DOID_1616,NCI:C5193
http://purl.obolibrary.org/obo/DOID_1616,UMLS_CUI:C1332492
http://purl.obolibrary.org/obo/DOID_14451,GARD:195
http://purl.obolibrary.org/obo/DOID_14451,NCI:C123429
http://purl.obolibrary.org/obo/DOID_14451,MESH:D020513
http://purl.obolibrary.org/obo/DOID_14451,SNOMEDCT_US_2023_03_01:304737009
http://purl.obolibrary.org/obo/DOID_14451,UMLS_CUI:C0238357
http://purl.obolibrary.org/obo/DOID_14451,ICD10CM:G72.3
http://purl.obolibrary.org/obo/DOID_14451,ORDO:682
http://purl.obolibrary.org/obo/DOID_14451,MIM:170500
http://purl.obolibrary.org/obo/DOID_5382,UMLS_CUI:C1511048
http://purl.obolibrary.org/obo/DOID_5382,NCI:C40299
http://purl.obolibrary.org/obo/DOID_13139,SNOMEDCT_US_2023_03_01:45406000
http://purl.obolibrary.org/obo/DOID_13139,NCI:C128143
http://purl.obolibrary.org/obo/DOID_13139,UMLS_CUI:C0403416
http://purl.obolibrary.org/obo/DOID_3426,MESH:D015837
http://purl.obolibrary.org/obo/DOID_3426,UMLS_CUI:C0042594
http://purl.obolibrary.org/obo/DOID_3426,SNOMEDCT_US_2023_03_01:20425006
http://purl.obolibrary.org/obo/DOID_3426,ICD10CM:H81.9
http://purl.obolibrary.org/obo/DOID_0090105,MIM:603813
http://purl.obolibrary.org/obo/DOID_0090105,ICD10CM:E78.0
http://purl.obolibrary.org/obo/DOID_0090105,ORDO:391665
http://purl.obolibrary.org/obo/DOID_1973,UMLS_CUI:C1517121
http://purl.obolibrary.org/obo/DOID_1973,NCI:C40125
http://purl.obolibrary.org/obo/DOID_0112229,MIM:618873
http://purl.obolibrary.org/obo/DOID_2671,MESH:D002295
http://purl.obolibrary.org/obo/DOID_2671,SNOMEDCT_US_2023_03_01:27090000
http://purl.obolibrary.org/obo/DOID_2671,ICDO:8120/3
http://purl.obolibrary.org/obo/DOID_2671,NCI:C2930
http://purl.obolibrary.org/obo/DOID_2671,NCI:C6783
http://purl.obolibrary.org/obo/DOID_2671,GARD:7794
http://purl.obolibrary.org/obo/DOID_2671,UMLS_CUI:C0334265
http://purl.obolibrary.org/obo/DOID_2671,UMLS_CUI:C0007138
http://purl.obolibrary.org/obo/DOID_2671,SNOMEDCT_US_2023_03_01:118287003
http://purl.obolibrary.org/obo/DOID_361,NCI:C27623
http://purl.obolibrary.org/obo/DOID_361,UMLS_CUI:C0269107
http://purl.obolibrary.org/obo/DOID_361,SNOMEDCT_US_2023_03_01:61640006
http://purl.obolibrary.org/obo/DOID_361,ICD10CM:N80.0
http://purl.obolibrary.org/obo/DOID_0081375,MIM:620389
http://purl.obolibrary.org/obo/DOID_0110937,UMLS_CUI:C1843330
http://purl.obolibrary.org/obo/DOID_0110937,ORDO:2783
http://purl.obolibrary.org/obo/DOID_0110937,MIM:607634
http://purl.obolibrary.org/obo/DOID_0110937,MESH:C536056
http://purl.obolibrary.org/obo/DOID_13060,ICD9CM:365.65
http://purl.obolibrary.org/obo/DOID_13060,UMLS_CUI:C0339594
http://purl.obolibrary.org/obo/DOID_13060,SNOMEDCT_US_2023_03_01:68241007
http://purl.obolibrary.org/obo/DOID_3671,UMLS_CUI:C0031055
http://purl.obolibrary.org/obo/DOID_3671,SNOMEDCT_US_2023_03_01:22240003
http://purl.obolibrary.org/obo/DOID_3671,MESH:D010497
http://purl.obolibrary.org/obo/DOID_4961,SNOMEDCT_US_2023_03_01:127035006
http://purl.obolibrary.org/obo/DOID_4961,UMLS_CUI:C0005956
http://purl.obolibrary.org/obo/DOID_4961,NCI:C34433
http://purl.obolibrary.org/obo/DOID_4961,MESH:D001855
http://purl.obolibrary.org/obo/DOID_5330,NCI:C34530
http://purl.obolibrary.org/obo/DOID_5330,UMLS_CUI:C0011405
http://purl.obolibrary.org/obo/DOID_5330,SNOMEDCT_US_2023_03_01:57203004
http://purl.obolibrary.org/obo/DOID_5330,MESH:D003788
http://purl.obolibrary.org/obo/DOID_0110238,ICD10CM:Q12.0
http://purl.obolibrary.org/obo/DOID_0110238,MIM:610019
http://purl.obolibrary.org/obo/DOID_0111169,MIM:600348
http://purl.obolibrary.org/obo/DOID_0111169,MESH:D054221
http://purl.obolibrary.org/obo/DOID_0111169,NCI:C116933
http://purl.obolibrary.org/obo/DOID_0111169,UMLS_CUI:C1848201
http://purl.obolibrary.org/obo/DOID_0111169,ORDO:99796
http://purl.obolibrary.org/obo/DOID_0112192,MIM:273395
http://purl.obolibrary.org/obo/DOID_0112192,GARD:5148
http://purl.obolibrary.org/obo/DOID_0111520,MIM:609286
http://purl.obolibrary.org/obo/DOID_0060807,ORDO:163937
http://purl.obolibrary.org/obo/DOID_0060807,MIM:300749
http://purl.obolibrary.org/obo/DOID_0060807,ICD10CM:Q04.3
http://purl.obolibrary.org/obo/DOID_0060807,GARD:12669
http://purl.obolibrary.org/obo/DOID_0112346,MIM:619027
http://purl.obolibrary.org/obo/DOID_0111473,ORDO:137908
http://purl.obolibrary.org/obo/DOID_0111473,MIM:611719
http://purl.obolibrary.org/obo/DOID_0111473,MESH:C567126
http://purl.obolibrary.org/obo/DOID_0080390,GARD:1500
http://purl.obolibrary.org/obo/DOID_0080390,UMLS_CUI:C0403399
http://purl.obolibrary.org/obo/DOID_0080390,ORDO:839
http://purl.obolibrary.org/obo/DOID_0080390,MIM:256300
http://purl.obolibrary.org/obo/DOID_0080390,MEDDRA:10060740
http://purl.obolibrary.org/obo/DOID_0080390,SNOMEDCT_US_2023_03_01:197601003
http://purl.obolibrary.org/obo/DOID_0080390,NCI:C122795
http://purl.obolibrary.org/obo/DOID_0112275,MIM:618012
http://purl.obolibrary.org/obo/DOID_8211,UMLS_CUI:C1517111
http://purl.obolibrary.org/obo/DOID_8211,NCI:C40114
http://purl.obolibrary.org/obo/DOID_4163,NCI:C3790
http://purl.obolibrary.org/obo/DOID_4163,UMLS_CUI:C0206718
http://purl.obolibrary.org/obo/DOID_4163,ICDO:9490/3
http://purl.obolibrary.org/obo/DOID_4163,MESH:D018305
http://purl.obolibrary.org/obo/DOID_4163,SNOMEDCT_US_2023_03_01:116381000119105
http://purl.obolibrary.org/obo/DOID_0110279,ICD10CM:G71.0
http://purl.obolibrary.org/obo/DOID_0110279,MIM:604286
http://purl.obolibrary.org/obo/DOID_0110279,ORDO:119
http://purl.obolibrary.org/obo/DOID_0110403,MESH:C564008
http://purl.obolibrary.org/obo/DOID_0110403,MIM:600059
http://purl.obolibrary.org/obo/DOID_0110403,ICD10CM:H35.5
http://purl.obolibrary.org/obo/DOID_13654,UMLS_CUI:C0155245
http://purl.obolibrary.org/obo/DOID_13654,SNOMEDCT_US_2023_03_01:81345003
http://purl.obolibrary.org/obo/DOID_13654,ICD10CM:H04.54
http://purl.obolibrary.org/obo/DOID_13654,ICD9CM:375.53
http://purl.obolibrary.org/obo/DOID_743,ICD9CM:708.3
http://purl.obolibrary.org/obo/DOID_743,ICD10CM:L50.3
http://purl.obolibrary.org/obo/DOID_743,MIM:125635
http://purl.obolibrary.org/obo/DOID_743,UMLS_CUI:C0343065
http://purl.obolibrary.org/obo/DOID_743,NCI:C111885
http://purl.obolibrary.org/obo/DOID_743,SNOMEDCT_US_2023_03_01:201263000
http://purl.obolibrary.org/obo/DOID_0110131,GARD:10208
http://purl.obolibrary.org/obo/DOID_0110131,MESH:C565918
http://purl.obolibrary.org/obo/DOID_0110131,ICD10CM:Q87.89
http://purl.obolibrary.org/obo/DOID_0110131,MIM:615986
http://purl.obolibrary.org/obo/DOID_2999,UMLS_CUI:C0018206
http://purl.obolibrary.org/obo/DOID_2999,NCI:C3070
http://purl.obolibrary.org/obo/DOID_2999,UMLS_CUI:C0334401
http://purl.obolibrary.org/obo/DOID_2999,SNOMEDCT_US_2023_03_01:18861007
http://purl.obolibrary.org/obo/DOID_2999,NCI:C4205
http://purl.obolibrary.org/obo/DOID_2999,MESH:D006106
http://purl.obolibrary.org/obo/DOID_2999,SNOMEDCT_US_2023_03_01:46585005
http://purl.obolibrary.org/obo/DOID_9249,UMLS_CUI:C0432198
http://purl.obolibrary.org/obo/DOID_9249,SNOMEDCT_US_2023_03_01:254052001
http://purl.obolibrary.org/obo/DOID_9249,MIM:269860
http://purl.obolibrary.org/obo/DOID_9249,MESH:C537599
http://purl.obolibrary.org/obo/DOID_2747,SNOMEDCT_US_2023_03_01:267498002
http://purl.obolibrary.org/obo/DOID_2747,NCI:C61272
http://purl.obolibrary.org/obo/DOID_2747,MESH:D006008
http://purl.obolibrary.org/obo/DOID_2747,UMLS_CUI:C0017919
http://purl.obolibrary.org/obo/DOID_2747,ICD10CM:E74.0
http://purl.obolibrary.org/obo/DOID_2747,ICD9CM:271.0
http://purl.obolibrary.org/obo/DOID_4407,MESH:D017484
http://purl.obolibrary.org/obo/DOID_4407,SNOMEDCT_US_2023_03_01:53597009
http://purl.obolibrary.org/obo/DOID_4407,UMLS_CUI:C0162830
http://purl.obolibrary.org/obo/DOID_4407,NCI:C4816
http://purl.obolibrary.org/obo/DOID_0111286,MIM:177900
http://purl.obolibrary.org/obo/DOID_3278,UMLS_CUI:C1333383
http://purl.obolibrary.org/obo/DOID_3278,NCI:C7386
http://purl.obolibrary.org/obo/DOID_1929,MESH:D021921
http://purl.obolibrary.org/obo/DOID_1929,MIM:185500
http://purl.obolibrary.org/obo/DOID_1929,UMLS_CUI:C0003499
http://purl.obolibrary.org/obo/DOID_1929,SNOMEDCT_US_2023_03_01:204436002
http://purl.obolibrary.org/obo/DOID_1929,ICD10CM:Q25.3
http://purl.obolibrary.org/obo/DOID_1929,GARD:743
http://purl.obolibrary.org/obo/DOID_1929,NCI:C85176
http://purl.obolibrary.org/obo/DOID_0070462,MIM:615228
http://purl.obolibrary.org/obo/DOID_0060348,ORDO:2323
http://purl.obolibrary.org/obo/DOID_0060348,GARD:411
http://purl.obolibrary.org/obo/DOID_0060348,MIM:241410
http://purl.obolibrary.org/obo/DOID_0060348,SNOMEDCT_US_2023_03_01:1197148005
http://purl.obolibrary.org/obo/DOID_0060348,NCI:C133727
http://purl.obolibrary.org/obo/DOID_0060348,UMLS_CUI:C1855840
http://purl.obolibrary.org/obo/DOID_0060348,MESH:C537157
http://purl.obolibrary.org/obo/DOID_0110444,MIM:611615
http://purl.obolibrary.org/obo/DOID_0110444,ICD10CM:I42.0
http://purl.obolibrary.org/obo/DOID_1406,NCI:C50621
http://purl.obolibrary.org/obo/DOID_1406,SNOMEDCT_US_2023_03_01:65074000
http://purl.obolibrary.org/obo/DOID_1406,MESH:D007500
http://purl.obolibrary.org/obo/DOID_1406,UMLS_CUI:C0022081
http://purl.obolibrary.org/obo/DOID_0080933,MESH:D000075363
http://purl.obolibrary.org/obo/DOID_0080933,ICD10CM:E85.81
http://purl.obolibrary.org/obo/DOID_3443,UMLS_CUI:C0030185
http://purl.obolibrary.org/obo/DOID_3443,UMLS_CUI:C1368019
http://purl.obolibrary.org/obo/DOID_3443,NCI:C7073
http://purl.obolibrary.org/obo/DOID_0111211,ORDO:139547
http://purl.obolibrary.org/obo/DOID_0111211,SNOMEDCT_US_2023_03_01:770430000
http://purl.obolibrary.org/obo/DOID_0111211,MESH:C564626
http://purl.obolibrary.org/obo/DOID_0111211,MIM:607088
http://purl.obolibrary.org/obo/DOID_0111211,UMLS_CUI:C1846823
http://purl.obolibrary.org/obo/DOID_0081212,MIM:616269
http://purl.obolibrary.org/obo/DOID_6760,UMLS_CUI:C0519063
http://purl.obolibrary.org/obo/DOID_9771,ICD9CM:776.1
http://purl.obolibrary.org/obo/DOID_9771,SNOMEDCT_US_2023_03_01:23205009
http://purl.obolibrary.org/obo/DOID_9771,ICD10CM:P61.0
http://purl.obolibrary.org/obo/DOID_9771,UMLS_CUI:C0158991
http://purl.obolibrary.org/obo/SYMP_0000523,UMLS_ICD9CM_2005_AUI:A0024378
http://purl.obolibrary.org/obo/SYMP_0000523,UMLS_CUI:C0003123
http://purl.obolibrary.org/obo/SYMP_0000523,ICD9CM_2005:783.0
http://purl.obolibrary.org/obo/DOID_3827,MIM:142340
http://purl.obolibrary.org/obo/DOID_3827,MESH:D006548
http://purl.obolibrary.org/obo/DOID_3827,MIM:222400
http://purl.obolibrary.org/obo/DOID_3827,NCI:C34687
http://purl.obolibrary.org/obo/DOID_3827,SNOMEDCT_US_2023_03_01:155748004
http://purl.obolibrary.org/obo/DOID_3827,ORDO:2140
http://purl.obolibrary.org/obo/DOID_3827,MIM:610187
http://purl.obolibrary.org/obo/DOID_3827,UMLS_CUI:C0019284
http://purl.obolibrary.org/obo/DOID_3827,ICD10CM:K44
http://purl.obolibrary.org/obo/DOID_3827,GARD:1481
http://purl.obolibrary.org/obo/DOID_4757,UMLS_CUI:C1515289
http://purl.obolibrary.org/obo/DOID_4757,NCI:C39948
http://purl.obolibrary.org/obo/DOID_5688,SNOMEDCT_US_2023_03_01:51626007
http://purl.obolibrary.org/obo/DOID_5688,MESH:D014898
http://purl.obolibrary.org/obo/DOID_5688,UMLS_CUI:C0043119
http://purl.obolibrary.org/obo/DOID_5688,GARD:7885
http://purl.obolibrary.org/obo/DOID_5688,NCI:C3447
http://purl.obolibrary.org/obo/DOID_5688,ORDO:902
http://purl.obolibrary.org/obo/DOID_5688,MIM:277700
http://purl.obolibrary.org/obo/DOID_12577,UMLS_CUI:C0041972
http://purl.obolibrary.org/obo/DOID_12577,SNOMEDCT_US_2023_03_01:95588004
http://purl.obolibrary.org/obo/DOID_12577,MESH:D014524
http://purl.obolibrary.org/obo/DOID_12577,NCI:C79804
http://purl.obolibrary.org/obo/DOID_0060870,ICD9CM:253.3
http://purl.obolibrary.org/obo/DOID_0060870,ICD10CM:E23.0
http://purl.obolibrary.org/obo/DOID_0060870,MESH:D004393
http://purl.obolibrary.org/obo/DOID_0060870,ORDO:631
http://purl.obolibrary.org/obo/DOID_0060870,SNOMEDCT_US_2023_03_01:270485009
http://purl.obolibrary.org/obo/DOID_0060870,UMLS_CUI:C0013338
http://purl.obolibrary.org/obo/DOID_0060870,NCI:C34555
http://purl.obolibrary.org/obo/DOID_0060870,GARD:12556
http://purl.obolibrary.org/obo/DOID_90,UMLS_CUI:C0410606
http://purl.obolibrary.org/obo/DOID_90,EFO:0004994
http://purl.obolibrary.org/obo/DOID_90,SNOMEDCT_US_2023_03_01:156633005
http://purl.obolibrary.org/obo/DOID_90,NCI:C27156
http://purl.obolibrary.org/obo/DOID_0110794,MIM:612539
http://purl.obolibrary.org/obo/DOID_0110794,ICD10CM:G11.4
http://purl.obolibrary.org/obo/DOID_0110794,ORDO:171863
http://purl.obolibrary.org/obo/DOID_7757,NCI:C4989
http://purl.obolibrary.org/obo/DOID_7757,UMLS_CUI:C1332977
http://purl.obolibrary.org/obo/DOID_0080746,MESH:D016463
http://purl.obolibrary.org/obo/DOID_4210,ICDO:9538/1
http://purl.obolibrary.org/obo/DOID_4210,SNOMEDCT_US_2023_03_01:134213009
http://purl.obolibrary.org/obo/DOID_4210,MESH:D008579
http://purl.obolibrary.org/obo/DOID_4210,UMLS_CUI:C0431121
http://purl.obolibrary.org/obo/DOID_4210,NCI:C4722
http://purl.obolibrary.org/obo/DOID_0070245,MIM:616733
http://purl.obolibrary.org/obo/DOID_0050336,MESH:D017674
http://purl.obolibrary.org/obo/DOID_0111492,MIM:617664
http://purl.obolibrary.org/obo/DOID_0110326,MIM:613876
http://purl.obolibrary.org/obo/DOID_0051034,MIM:617985
http://purl.obolibrary.org/obo/DOID_0111833,MIM:300703
http://purl.obolibrary.org/obo/DOID_0111833,MESH:C567478
http://purl.obolibrary.org/obo/DOID_0111833,ORDO:314978
http://purl.obolibrary.org/obo/DOID_0111833,UMLS_CUI:C2678048
http://purl.obolibrary.org/obo/DOID_5500,SNOMEDCT_US_2023_03_01:57706008
http://purl.obolibrary.org/obo/DOID_5500,NCI:C4713
http://purl.obolibrary.org/obo/DOID_5500,MESH:D004806
http://purl.obolibrary.org/obo/DOID_5500,UMLS_CUI:C1384403
http://purl.obolibrary.org/obo/DOID_0111024,MIM:615374
http://purl.obolibrary.org/obo/DOID_3016,NCI:C4275
http://purl.obolibrary.org/obo/DOID_3016,SNOMEDCT_US_2023_03_01:254844000
http://purl.obolibrary.org/obo/DOID_3016,SNOMEDCT_US_2023_03_01:712989008
http://purl.obolibrary.org/obo/DOID_3016,SNOMEDCT_US_2023_03_01:87913009
http://purl.obolibrary.org/obo/DOID_3016,MESH:D003557
http://purl.obolibrary.org/obo/DOID_3016,UMLS_CUI:C0346154
http://purl.obolibrary.org/obo/DOID_3016,NCI:C7575
http://purl.obolibrary.org/obo/DOID_3016,UMLS_CUI:C0600066
http://purl.obolibrary.org/obo/DOID_3016,NCI:C4504
http://purl.obolibrary.org/obo/DOID_3016,UMLS_CUI:C0238031
http://purl.obolibrary.org/obo/DOID_2438,NCI:C4475
http://purl.obolibrary.org/obo/DOID_2438,SNOMEDCT_US_2023_03_01:254735005
http://purl.obolibrary.org/obo/DOID_2438,UMLS_CUI:C0346041
http://purl.obolibrary.org/obo/DOID_9095,SNOMEDCT_US_2023_03_01:92585006
http://purl.obolibrary.org/obo/DOID_9095,UMLS_CUI:C0154059
http://purl.obolibrary.org/obo/DOID_9095,ICD9CM:230.1
http://purl.obolibrary.org/obo/DOID_9095,ICD10CM:D00.1
http://purl.obolibrary.org/obo/DOID_7017,NCI:C6500
http://purl.obolibrary.org/obo/DOID_7017,UMLS_CUI:C1334438
http://purl.obolibrary.org/obo/DOID_0111561,SNOMEDCT_US_2023_03_01:765187004
http://purl.obolibrary.org/obo/DOID_0111561,MESH:C566112
http://purl.obolibrary.org/obo/DOID_0111561,UMLS_CUI:C1861456
http://purl.obolibrary.org/obo/DOID_0111561,NCI:C118636
http://purl.obolibrary.org/obo/DOID_0111561,GARD:5025
http://purl.obolibrary.org/obo/DOID_0111561,ORDO:2833
http://purl.obolibrary.org/obo/DOID_0111561,MIM:184900
http://purl.obolibrary.org/obo/DOID_3720,UMLS_CUI:C0278619
http://purl.obolibrary.org/obo/DOID_3720,NCI:C4002
http://purl.obolibrary.org/obo/DOID_3720,ICD10CM:C90.2
http://purl.obolibrary.org/obo/DOID_3720,SNOMEDCT_US_2023_03_01:128921005
